,baseMean,log2FoldChange,pvalue,padj
gene_00332,20.389662581892953,0.08001634961100877,0.63502823141602,0.9428778491700371
gene_00544,13.102251892657861,0.16757975169033024,0.6383483709572497,0.9471044079484416
gene_01286,35.93643345181311,-0.05139442831248479,0.6394925808419591,0.9480987114039424
gene_01160,18.89015130307062,-0.034787998523939545,0.6405565833688932,0.948568770074072
gene_00101,19.769804715865313,-0.055361919473732424,0.6407582041850357,0.948568770074072
gene_01641,8.649634259761719,-0.033242641150330446,0.6412501298686228,0.9485948666695604
gene_00762,46.31484297425713,0.07348901716255817,0.6445662710759212,0.9507769757336179
gene_01362,16.208993051917137,0.1592608989567074,0.6451631113505835,0.9507769757336179
gene_00901,62.80657888844272,0.06810471303364957,0.6446819790877166,0.9507769757336179
gene_01891,101.93111995902673,0.18307183991040862,0.6455775665231265,0.9507769757336179
gene_01288,97.12941379050241,-0.20877845048750976,0.64491894931474,0.9507769757336179
gene_01247,57.324496064176685,-0.15650931706347768,0.6432707037861992,0.9507769757336179
gene_00720,17.76502116644765,-0.1437597506463064,0.6472882580882335,0.9511950890348766
gene_00285,85.46617312515181,-0.023765570157284983,0.6469140203036059,0.9511950890348766
gene_00233,35.37776465934565,-0.25204429624783264,0.6469652890513884,0.9511950890348766
gene_01234,70.43531624821165,-0.06919517775999968,0.6501604952268495,0.9528544077851266
gene_01648,21.894134877570536,0.14770222162411265,0.6529630953135368,0.9528544077851266
gene_00887,15.40057709423275,-0.13030814042912295,0.6508579739959561,0.9528544077851266
gene_00870,18.979238780942673,0.12331623081004442,0.6514367464206052,0.9528544077851266
gene_00188,39.532236743494266,0.2048743889424366,0.6529646345395224,0.9528544077851266
gene_00323,109.96356864613008,-0.12292604019343882,0.6531816965367043,0.9528544077851266
gene_01652,22.030095401625804,-0.1558609262251542,0.6526885208585356,0.9528544077851266
gene_00501,14.988333016624754,0.12636315745570956,0.6501472976447058,0.9528544077851266
gene_01060,56.13569615620869,-0.04354705567736143,0.6507633009365352,0.9528544077851266
gene_01715,78.826583579428,0.10125814975395013,0.6502285258641531,0.9528544077851266
gene_00992,18.438031277043365,-0.1988733469060442,0.6544544805977084,0.9540152778392251
gene_00566,3.8596569292247027,0.06913048695721342,0.6559560370384037,0.9555077014397723
gene_01280,31.835617596662367,0.2612521916852781,0.6599907805207055,0.9563715431988931
gene_00342,40.32905604244202,-0.08462546275523812,0.6611814870194557,0.9563715431988931
gene_00530,10.406634873141961,-0.18637874890651468,0.66597255102284,0.9563715431988931
gene_01309,26.62381550335178,-0.1202046914175169,0.6669363243481545,0.9563715431988931
gene_01958,17.918742013277303,0.04444080403995454,0.6640111913065344,0.9563715431988931
gene_00276,48.13857464993888,-0.17330152199283952,0.6608640060876108,0.9563715431988931
gene_00290,12.811466543665816,0.01309113037406957,0.6634692474675685,0.9563715431988931
gene_01766,26.60003328142963,-0.08838411029401251,0.6650877676076863,0.9563715431988931
gene_00819,3.4410662393151377,-0.04938968867539628,0.6649555498575124,0.9563715431988931
gene_01037,23.241532785693504,0.0960871624062316,0.6655947027040365,0.9563715431988931
gene_01541,24.16843663878465,-0.1992027383631192,0.6646457266700427,0.9563715431988931
gene_01561,29.802032621544537,0.06594046197477979,0.6592839720188912,0.9563715431988931
gene_01718,8.783614557642082,-0.2816853814140354,0.6574374538818193,0.9563715431988931
gene_01027,124.43684865478164,-0.02625183386823495,0.6670691513812279,0.9563715431988931
gene_00605,4.2812472473690715,0.323468425884649,0.6604054606496883,0.9563715431988931
gene_01185,20.90763489256736,0.20436050579447237,0.6608354473811331,0.9563715431988931
gene_00121,26.062897564689443,0.0432804001081713,0.6622978046678911,0.9563715431988931
gene_00490,44.060900680209194,-0.18666184471711178,0.6617460452381461,0.9563715431988931
gene_00971,20.45934787197764,0.10170345562721182,0.6662261799398481,0.9563715431988931
gene_00608,11.234941828166324,-0.05401537056043895,0.6585734598389649,0.9563715431988931
gene_00990,39.48690129350879,0.04055005037347086,0.6583169697197785,0.9563715431988931
gene_00402,34.14327696231672,-0.14234160950274694,0.6658863484532372,0.9563715431988931
gene_00711,2.9549017713079997,0.3194819336067856,0.6683279089543578,0.957489840908822
gene_01584,16.363159395690218,0.06615034174048975,0.6693943521583607,0.9576457112422901
gene_00818,7.405401933397256,-0.09936476022241945,0.6693065371054236,0.9576457112422901
gene_00105,10.175440336018715,0.08833332948433753,0.6705063143468908,0.9585508425259339
gene_00026,18.186386027199482,-0.24650185705075625,0.6713397966514638,0.9590568523592341
gene_00133,22.969831973154758,-0.22269025819425123,0.67253104878618,0.9600728747839828
gene_01624,9.359835456423328,-0.14708819195617354,0.6740438391668763,0.9601764090696243
gene_00730,7.3235208706279975,0.055135413352393775,0.6735587090958914,0.9601764090696243
gene_00297,31.245372347353303,0.15882305919363526,0.6738244900633041,0.9601764090696243
gene_00491,45.14698827813211,0.11101436625806682,0.6747021680140006,0.9604301324042714
gene_00616,1.0731056499404596,0.053735782575593985,0.67763586333913,0.9629113238903368
gene_01078,6.3904158911522355,-0.15683097751465924,0.6775503936326689,0.9629113238903368
gene_00789,8.680167897024123,0.15667273014373936,0.6778895720187972,0.9629113238903368
gene_00461,47.88002293834016,-0.07393924169221783,0.6793321719642949,0.9632769171643231
gene_01557,106.4289549482121,0.03561741258605225,0.6786986349623643,0.9632769171643231
gene_00908,105.9975774813021,-0.0724312154962962,0.6795918650594299,0.9632769171643231
gene_00767,35.096072684374704,0.09162933990569151,0.6817850363192252,0.9636537615819436
gene_00307,36.46457345412979,-0.21941795989529947,0.680572149257381,0.9636537615819436
gene_01367,5.993490813916059,0.6644057519449651,0.681108801465669,0.9636537615819436
gene_01702,38.287141034721216,-0.10680411736210148,0.6817026219572364,0.9636537615819436
gene_01500,18.13503092485086,0.14767996279815254,0.684464492981141,0.9667577584479393
gene_01459,9.35198250830902,0.08878132873403993,0.6876513719134516,0.9694328796991156
gene_00431,22.80231430190859,-0.08826001845582236,0.6878126281465226,0.9694328796991156
gene_00305,13.128829794954479,-0.1348184222892629,0.6871798665456386,0.9694328796991156
gene_00024,25.78375665957528,-0.2684382037339216,0.6886525666098262,0.9696329045470822
gene_00746,161.1611301319077,-0.25954189973951935,0.6889241786807019,0.9696329045470822
gene_00367,2.4891305756083337,0.006451400988003172,0.6914007303843018,0.970134092495927
gene_00687,73.20031237241456,0.04354701084681211,0.6942063470339586,0.970134092495927
gene_01135,10.978850683538406,0.012674482520824011,0.6926381627159139,0.970134092495927
gene_00814,31.50053874024104,-0.4130881857300707,0.6939001278443259,0.970134092495927
gene_01822,5.695619265639479,0.09350651444599122,0.6949541669524224,0.970134092495927
gene_00573,15.784459625312575,-0.11532866175465291,0.6911942529692401,0.970134092495927
gene_01735,41.83835494286019,-0.07225921976203072,0.6953354696019884,0.970134092495927
gene_01826,13.380695694747308,0.193063589695166,0.6925985333940623,0.970134092495927
gene_00592,9.017381480753834,-0.08264531110963276,0.6898357986820142,0.970134092495927
gene_01834,19.612103080084893,-0.17565518439936686,0.6942752134320429,0.970134092495927
gene_00587,12.201291355530277,-0.17227413121624358,0.6918052300023214,0.970134092495927
gene_01351,6.519716918087869,0.33551242987234475,0.6935361651399354,0.970134092495927
gene_01572,147.77639931437596,-0.1410334987985064,0.6955861443195797,0.970134092495927
gene_01205,3.728957640649328,-0.21411575692835536,0.7007201709044721,0.9723165797795026
gene_00069,5.256118133168533,-0.0018708782357799562,0.7034357733425144,0.9723165797795026
gene_00716,13.560720462014846,0.07824396708975823,0.703352380389829,0.9723165797795026
gene_00114,17.584699547235637,-0.008640041955447026,0.7039572037603599,0.9723165797795026
gene_01155,15.910716451200276,0.14209833888423945,0.7029593927069973,0.9723165797795026
gene_00677,47.53473590255412,0.11134635179794818,0.7009915108728733,0.9723165797795026
gene_01414,15.475555939794294,-0.1958653318805288,0.7024754217166724,0.9723165797795026
gene_00911,23.17223247023546,-0.08368767346123031,0.7033311898859264,0.9723165797795026
gene_01799,6.740490723095803,-0.14514265683426963,0.7038030117146061,0.9723165797795026
gene_00773,108.48723684052986,-0.16669886649977678,0.7026982409084728,0.9723165797795026
gene_00542,24.55576864463647,-0.09836240305780397,0.6993395990529614,0.9723165797795026
gene_00201,5.844349196896562,-0.13778844653291455,0.699020626919387,0.9723165797795026
gene_00858,16.72206528335458,-0.07969760579049934,0.6987958889764017,0.9723165797795026
gene_01377,13.639317687660554,-0.16768743844868936,0.6976715881805988,0.9723165797795026
gene_00386,59.32774430693,-0.16044888640760135,0.7079821994380797,0.9732529152460361
gene_00576,4.907238478797572,0.16234500225095538,0.7090147487567373,0.9732529152460361
gene_01829,6.315123680246712,-0.00019031064104452222,0.7087468767551484,0.9732529152460361
gene_01673,8.814501367956833,-0.0011955202481981812,0.7081856309335545,0.9732529152460361
gene_00811,5.30322539695121,0.012929554508523221,0.7069387576616346,0.9732529152460361
gene_01176,5.795589318914141,0.18382344887415047,0.7055013554359206,0.9732529152460361
gene_01883,6.95697938030725,0.1571024703787311,0.7068835031359268,0.9732529152460361
gene_01279,82.22503873088652,-0.06246317618277572,0.7076996726696068,0.9732529152460361
gene_00303,22.10966144923836,0.1001017929056531,0.7081444293222086,0.9732529152460361
gene_01058,9.9365471163996,0.07532670520438699,0.7101361224493563,0.9734173840926194
gene_01246,27.30885776806498,0.06890048849226685,0.7110813990796585,0.9734173840926194
gene_00575,36.09619498709203,-0.00949858962278679,0.7108705701736007,0.9734173840926194
gene_01307,30.307894260133104,-0.09663901998674297,0.7107721195244991,0.9734173840926194
gene_01838,22.6400014126421,-0.09203245721436347,0.7117820092146272,0.9737099989256186
gene_01084,26.473336898004938,-0.029973582755997756,0.712627037621516,0.9741996413144444
gene_01995,29.85340680984016,-0.28509408632727273,0.7227976289838312,0.9747639741418311
gene_01855,74.68112118084193,0.12382811088105253,0.7340127342626506,0.9747639741418311
gene_00511,24.374421542906116,-0.07796642326999627,0.7325453456021392,0.9747639741418311
gene_00009,12.069608476379269,-0.10347554905782069,0.7323414115957065,0.9747639741418311
gene_01910,20.567798490887377,0.01819730211029581,0.7567975391221042,0.9747639741418311
gene_00558,27.26410052567844,-0.06945599408116161,0.7575505131676477,0.9747639741418311
gene_00382,5.238075028045261,0.20125291298165482,0.7300430580137228,0.9747639741418311
gene_01649,49.13788704586258,-0.08773499023340722,0.7728662828790831,0.9747639741418311
gene_01184,23.08304169471908,0.1790058383097197,0.7645035166934196,0.9747639741418311
gene_01628,28.078376265620086,-0.0632863718917247,0.7801650332944032,0.9747639741418311
gene_00400,9.519997044075726,-0.29276192647643484,0.7625443277689995,0.9747639741418311
gene_00745,112.27611101414902,0.05808508698242777,0.7787090615299307,0.9747639741418311
gene_00438,53.815577383870604,-0.09350585553002103,0.7784937641311864,0.9747639741418311
gene_00242,42.6071985819298,-0.13897427834644255,0.7187069991111159,0.9747639741418311
gene_01609,98.96489239461714,0.0801613930363395,0.7297444758494609,0.9747639741418311
gene_00094,57.699558871567774,-0.04036343375960852,0.7421306707165667,0.9747639741418311
gene_00791,33.67190473476073,0.016875774882982662,0.7160538260394154,0.9747639741418311
gene_01597,3.4219240437324125,-0.24489977673404636,0.779847212328732,0.9747639741418311
gene_01538,22.478589234951826,-0.2961677049743302,0.764517701672498,0.9747639741418311
gene_00731,4.227050668257396,-0.040819126677448546,0.7723533248842364,0.9747639741418311
gene_01802,20.593275390408493,0.05192218074951511,0.7810349367061178,0.9747639741418311
gene_00512,20.9288007805885,-0.06693683953486348,0.7429306592076896,0.9747639741418311
gene_00995,25.278982599140747,-0.3762913127421589,0.7194106379322835,0.9747639741418311
gene_00515,16.965409682669367,0.015533877660079617,0.7203007097370776,0.9747639741418311
gene_00657,33.72134151559082,-0.08743189750064799,0.7150837119286585,0.9747639741418311
gene_01238,20.284803947827776,0.07153704542469973,0.7630576665475916,0.9747639741418311
gene_01638,63.06817648287786,-0.15258519606629553,0.7621022442034853,0.9747639741418311
gene_01029,31.666920111391732,-0.00913198184926913,0.7667707477211672,0.9747639741418311
gene_01567,55.06350999255924,-0.02699556978682693,0.7464632273163376,0.9747639741418311
gene_01985,48.07535776058743,0.010157812126919715,0.7645020116353602,0.9747639741418311
gene_01231,40.69235150025248,-0.1585080504043837,0.7434236430663219,0.9747639741418311
gene_01569,23.141977019084923,-0.16283587226499843,0.7616585803640024,0.9747639741418311
gene_00619,45.02694684633876,0.13225459913370652,0.7762526231518825,0.9747639741418311
gene_00729,5.047528766934557,-0.22378763602577756,0.7488959734048408,0.9747639741418311
gene_00774,3.025747218944111,-0.20557142750692936,0.771683782195798,0.9747639741418311
gene_00007,21.279650458283243,0.12538962519603342,0.7563097302402524,0.9747639741418311
gene_01191,40.94691912629417,-0.22770821658515186,0.7692894752711749,0.9747639741418311
gene_01818,204.56229615129385,0.09255024314219097,0.7516842462999496,0.9747639741418311
gene_01807,28.19795188342431,-0.36668137757405284,0.7275495333487869,0.9747639741418311
gene_01598,22.337168439901465,0.10723590623675874,0.7240994156892003,0.9747639741418311
gene_01125,89.01609560528513,0.11837917747581536,0.725457712381553,0.9747639741418311
gene_01544,10.322393043534372,0.007208463554751664,0.7663582998954441,0.9747639741418311
gene_01596,20.98113866213527,-0.11964531125454762,0.7715233260610616,0.9747639741418311
gene_00475,40.75050570253022,-0.20561503616768412,0.7594581317866078,0.9747639741418311
gene_00535,8.828396883280806,-0.26783295001966695,0.7734218953575762,0.9747639741418311
gene_01094,9.940941911249372,-0.04944707580263419,0.7329728034846605,0.9747639741418311
gene_01193,11.792513609551499,-0.12926518018160413,0.7243338883631939,0.9747639741418311
gene_01805,9.48793359551385,0.3287203418119191,0.7798135115530942,0.9747639741418311
gene_01906,10.010055347915543,0.15444061667486414,0.735194255150025,0.9747639741418311
gene_01111,16.243447433362224,-0.11155597644225565,0.7136465900548165,0.9747639741418311
gene_01587,50.00797805212448,0.17967096045657846,0.739398008374165,0.9747639741418311
gene_00754,25.00184278635715,0.011315654156084076,0.717271339579473,0.9747639741418311
gene_00534,20.88848045746994,0.08897297603299431,0.7707061165098201,0.9747639741418311
gene_01732,11.160914005396386,-0.46001858559296516,0.735127258264686,0.9747639741418311
gene_01775,32.8993057513504,0.10274174949511085,0.7148147087940148,0.9747639741418311
gene_00439,4.943542480443606,0.33174237944907564,0.7536346465669856,0.9747639741418311
gene_01880,10.545483943695963,0.028881159279941136,0.7518090130065446,0.9747639741418311
gene_00937,15.202127381828785,0.00018325778250011766,0.7688324289801356,0.9747639741418311
gene_00022,17.60589236143103,-0.10465475390859545,0.7764193241032653,0.9747639741418311
gene_00155,12.643235368519445,0.11531415935103109,0.7581337377874239,0.9747639741418311
gene_01935,21.45075801523242,0.17275125575781553,0.7422818355884956,0.9747639741418311
gene_00644,3.518037163232049,-0.024450120387597002,0.7497291046390233,0.9747639741418311
gene_00938,56.36197667293645,0.12092149493182486,0.7785814065532952,0.9747639741418311
gene_00064,7.0085355426808205,-0.24723061200241736,0.7279610418528342,0.9747639741418311
gene_01317,31.296788497694443,-0.150389492755568,0.7539176502601309,0.9747639741418311
gene_01315,9.97259929903957,0.04322375800890521,0.7808606515425821,0.9747639741418311
gene_01052,272.8242300641008,-0.036111732314713964,0.7427644208965449,0.9747639741418311
gene_01310,56.5541892550861,0.0651759987479218,0.7713014082711778,0.9747639741418311
gene_00150,22.18995366907931,0.11031934555600653,0.7589144267961878,0.9747639741418311
gene_01938,9.652001717310085,-0.07033591719651272,0.7611599254343402,0.9747639741418311
gene_00864,13.170559809148553,0.09816722412697808,0.7166817493220715,0.9747639741418311
gene_00862,278.68163495124134,-0.15051981156001965,0.7494326208817248,0.9747639741418311
gene_00972,62.85070268598288,-0.005372467439760134,0.7509213138025304,0.9747639741418311
gene_00946,12.850551558644275,-0.052409563951912506,0.7543046704607795,0.9747639741418311
gene_01760,25.41972230286399,0.12060997450988364,0.7458233201996314,0.9747639741418311
gene_01933,13.13972374734812,0.05521088108994985,0.7807122638768864,0.9747639741418311
gene_00582,120.76673321114228,-0.15571251511426526,0.7752429215441581,0.9747639741418311
gene_01825,12.05111474551079,-0.24672117824678066,0.7704838366442187,0.9747639741418311
gene_01704,88.62981959562418,0.1146464887802782,0.7774114475366644,0.9747639741418311
gene_00907,20.3215513323718,-0.2436047240256046,0.7787868223289106,0.9747639741418311
gene_01926,8.411478239182047,-0.17915231844087506,0.7604658847448084,0.9747639741418311
gene_00377,32.46280789840588,0.16093165056246397,0.774239326213671,0.9747639741418311
gene_00076,39.311159900369745,-0.021053590581313897,0.7526733525002167,0.9747639741418311
gene_00366,30.05596087189404,-0.03194661809280244,0.7736201961685472,0.9747639741418311
gene_00891,23.020038171757324,0.1514609042218176,0.7426436580467344,0.9747639741418311
gene_00641,9.239617056033389,-0.26249687591890014,0.7331423404656185,0.9747639741418311
gene_00889,21.00902798740551,-0.24107870976212376,0.7719256176030801,0.9747639741418311
gene_01929,20.803144374825035,-0.06492823202500225,0.7732729087034831,0.9747639741418311
gene_00664,69.05426682049622,0.02354109840754476,0.756828189105896,0.9747639741418311
gene_00668,26.35254453961632,-0.08135199696846362,0.7535548256142497,0.9747639741418311
gene_00706,16.168048075649327,-0.12199326842468385,0.7586697787302871,0.9747639741418311
gene_01392,1.5507341704720312,0.1763963287877902,0.7810063340065831,0.9747639741418311
gene_00667,25.156061262513038,0.07689714222017681,0.7666358299269742,0.9747639741418311
gene_00598,17.4048759060994,-0.04289307234145898,0.7568783406791884,0.9747639741418311
gene_00880,31.633478621364407,0.11072530559491867,0.7343399080110109,0.9747639741418311
gene_01827,35.464213381580706,0.0025553406273150885,0.7355792212828138,0.9747639741418311
gene_01152,8.923662605621153,-0.09207180754824844,0.7253365516812373,0.9747639741418311
gene_00935,15.511446861184847,0.04741646537024475,0.7465284975575885,0.9747639741418311
gene_01932,7.855229410353222,-0.14706794196303916,0.7803484173928461,0.9747639741418311
gene_01390,42.63241712476405,-0.08483292476857944,0.7812733252746776,0.9747639741418311
gene_01944,18.890358213946847,-0.1759513690064165,0.7305484187837835,0.9747639741418311
gene_01408,24.84140208260966,0.13698449399894555,0.7637518069896705,0.9747639741418311
gene_00325,10.980573937502223,-0.07495995852782923,0.7430070167523866,0.9747639741418311
gene_00124,2.2967647717606,-0.04031481445861241,0.7463522724357822,0.9747639741418311
gene_00962,120.46800676096593,0.015339495452937753,0.740306325242091,0.9747639741418311
gene_01879,141.02750053106868,0.1027903612430406,0.7720885296392381,0.9747639741418311
gene_00016,56.24656517884232,0.1622674773809791,0.7636647737709341,0.9747639741418311
gene_00646,29.14276874762163,0.16787511029367935,0.7339730544251584,0.9747639741418311
gene_00648,13.592252595437632,0.07782303402470456,0.7535787697897778,0.9747639741418311
gene_01474,82.11843786594403,0.0826730895627081,0.7631500156656387,0.9747639741418311
gene_00135,86.36139273269774,-0.14756091123235113,0.7534249868338596,0.9747639741418311
gene_01478,7.709103426184589,0.3204855495709236,0.7267625349824434,0.9747639741418311
gene_01914,36.558944723512944,0.1363860303701514,0.7492105868302008,0.9747639741418311
gene_01486,28.63802184616346,-0.02623028931798469,0.7310998987090283,0.9747639741418311
gene_01491,21.682113853674895,-0.35934690099668554,0.7228755265036304,0.9747639741418311
gene_01493,10.786823377662177,0.1494256925250943,0.7795730623772918,0.9747639741418311
gene_01499,13.829598325020337,0.0993759608245159,0.7716334973215991,0.9747639741418311
gene_01506,120.85213336642053,-0.09702714569559905,0.7237539375359257,0.9747639741418311
gene_00229,7.357658499692475,-0.32588821108778643,0.7367371834326081,0.9747639741418311
gene_01061,55.730558135363125,-0.17244001953343527,0.7330154460261297,0.9747639741418311
gene_00238,19.65901673066962,-0.22652114614724467,0.7374018773825864,0.9747639741418311
gene_00058,43.99749392104518,0.07324644482486604,0.7376337417660259,0.9747639741418311
gene_00060,11.936960337469085,-0.20170417750896813,0.7538418895536296,0.9747639741418311
gene_00483,29.30029667868655,-0.12343587638989145,0.7168911621083398,0.9747639741418311
gene_00296,22.914819364432535,-0.05810051022244385,0.7695147293711262,0.9747639741418311
gene_00482,19.567193270037247,0.16108657878821098,0.7197491506014446,0.9747639741418311
gene_00145,11.056768143988082,-0.12372603711233739,0.736387418990404,0.9747639741418311
gene_01448,43.3906398377737,0.2109866968463845,0.7268347252032121,0.9747639741418311
gene_00019,4.131120935246766,-0.42535971395005345,0.739201590462129,0.9747639741418311
gene_00949,21.08667521831995,0.11454343421543377,0.7533705755675915,0.9747639741418311
gene_01513,37.7584655560453,0.04713563681868588,0.7398045939662605,0.9747639741418311
gene_01064,5.066147633604875,-0.051473966705129465,0.7728932567354219,0.9747639741418311
gene_01290,5.0968933135532035,-0.02102416959592279,0.7282018166137576,0.9747639741418311
gene_00690,15.54751185214283,0.16460687901287982,0.7762343195389676,0.9747639741418311
gene_01039,35.033326096115985,-0.22446897548234435,0.7389231018780289,0.9747639741418311
gene_01954,18.69506955974859,-0.21379895122172052,0.7219035199653755,0.9747639741418311
gene_01967,13.591066283766873,-0.1678143994153314,0.7446671000300097,0.9747639741418311
gene_01462,25.134619326152386,-0.2555957948349067,0.7196924826651003,0.9747639741418311
gene_00809,35.27259801843868,-0.12049074618570199,0.7692659438016575,0.9747639741418311
gene_00125,7.6419050225730345,-0.1921569934559141,0.7503388068044314,0.9747639741418311
gene_01341,33.425162417772185,0.06890002163551952,0.7851649708835422,0.9752505932591237
gene_00742,11.427473928309245,-0.31149792948485416,0.7851978490606734,0.9752505932591237
gene_01940,13.385836831887858,0.26489439606805915,0.7846834225891329,0.9752505932591237
gene_00637,19.00722965710485,0.06414492896406225,0.7821738522360575,0.9752505932591237
gene_01188,10.676655097263469,-0.3793878952638293,0.7835007632085813,0.9752505932591237
gene_01291,5.270155578833642,-0.09956534511041225,0.7826512033643513,0.9752505932591237
gene_00141,62.151783355072055,-0.010040125753559486,0.7855643528702241,0.9752505932591237
gene_00271,21.247553446077607,0.20377405654387593,0.7852457173859153,0.9752505932591237
gene_00051,45.83248662891092,0.1562513400485569,0.7869589720777664,0.9755385326297564
gene_00581,28.219575394642767,0.027644073402883985,0.7869393857359754,0.9755385326297564
gene_01842,36.8239046274929,-0.0673134052019197,0.7872595958322135,0.9755385326297564
gene_00371,19.52215298988707,0.37105431563898467,0.7888775758492715,0.9768376729529359
gene_00056,40.95326567417931,0.10238368061368844,0.7893076059137986,0.9768376729529359
gene_00020,5.886842533896411,-0.21447188951202517,0.7897732585824486,0.9768376729529359
gene_00496,1.2103108565083756,0.04365507588154194,0.7904629153189782,0.9770864219023215
gene_00437,20.475173681927323,0.012890572369882997,0.7922609477036707,0.9776085383719082
gene_01216,149.58201134973032,-0.12946107794627623,0.7923517203504316,0.9776085383719082
gene_00855,89.18805879755448,-0.04047880207767304,0.7920711525791513,0.9776085383719082
gene_01941,38.651234055958966,-0.1163591429496287,0.7979178834183459,0.978714116206129
gene_00719,12.445852219673421,0.0016225381211231985,0.7963248135963114,0.978714116206129
gene_01682,5.103020701235333,-0.06926219451068512,0.8045288686987312,0.978714116206129
gene_01337,6.5707456127987625,-0.35450021523929337,0.7949872278862824,0.978714116206129
gene_00991,63.848766543416424,0.03806269795121752,0.7956912738014695,0.978714116206129
gene_01490,50.453814298476324,0.042643166803915875,0.8053667125279727,0.978714116206129
gene_01868,172.04401819107153,-0.04957597904167064,0.7982228976337594,0.978714116206129
gene_00116,8.973393290236992,-0.25140157338400865,0.8049750716999686,0.978714116206129
gene_00251,0.5296146526570471,-0.047355636379017366,0.7973603326647075,0.978714116206129
gene_01560,105.47121217521689,0.09525051814058835,0.8033416647632337,0.978714116206129
gene_00358,22.47803273905891,0.10260724273530401,0.8069360555938374,0.978714116206129
gene_00775,10.791179546026502,0.12885456787870336,0.8047255721669894,0.978714116206129
gene_00806,25.62668132731664,-0.11507831901323225,0.8035142473573478,0.978714116206129
gene_00345,11.391145953552314,-0.08814902844928293,0.8005013086618061,0.978714116206129
gene_00394,5.859455769603958,-0.2730523899074913,0.7967529098894488,0.978714116206129
gene_01668,7.482994486620375,-0.15759925149552462,0.7999746697087055,0.978714116206129
gene_00708,145.1135697252451,-0.14507965857200886,0.8025960575507869,0.978714116206129
gene_00613,10.87775599240224,0.2995953583614899,0.805757136047556,0.978714116206129
gene_01245,49.81074929671074,0.05032032755722199,0.8012862706006303,0.978714116206129
gene_01259,15.102628385241228,-0.08067176415359001,0.8074391458700565,0.978714116206129
gene_01283,38.296081531968106,0.14720113510998395,0.8027201357345848,0.978714116206129
gene_01607,6.606371524131307,-0.022745734648644243,0.8069196623904369,0.978714116206129
gene_00871,25.914757794768956,0.19439029600128369,0.7955240103804246,0.978714116206129
gene_00845,3.267126663971574,0.19598519840933065,0.8047728978256251,0.978714116206129
gene_01402,16.015306049797804,-0.17782054887228976,0.7957816075513814,0.978714116206129
gene_01835,29.83233142924981,0.18450627551346468,0.8049407279215578,0.978714116206129
gene_01400,22.505438695868115,0.170626698401324,0.7991680160793736,0.978714116206129
gene_00084,21.140812905955535,-0.14848740742164163,0.8071359235372725,0.978714116206129
gene_01348,5.900862511212546,-0.02494345963994675,0.7990290538664943,0.978714116206129
gene_01364,5.292004767508152,-0.22277875737112562,0.8080578035116703,0.9788707492570204
gene_01305,112.25895349412265,0.11170548200427347,0.8087709881148576,0.979133117926339
gene_01965,10.902167515353302,0.011497096577837332,0.8092535219661191,0.979133117926339
gene_01705,15.25431615124783,0.0011748116617114116,0.8099068500023794,0.9793311366413294
gene_01968,10.820180936557987,0.19485474397586452,0.8112844088795496,0.9798120880187797
gene_01001,40.66730904850715,-0.07808354326842652,0.8110781795203629,0.9798120880187797
gene_01344,6.758050204190296,-0.06492727222581235,0.8122607949563498,0.9803992697119491
gene_00003,17.04871764083392,-0.17720541630018166,0.8153781774914222,0.9825445052103686
gene_00939,71.9795155147217,0.021474184381068403,0.8150357863141116,0.9825445052103686
gene_00998,14.32475061585414,-0.23347532575469865,0.8160032115772111,0.9825445052103686
gene_01779,4.922461240001988,-0.19896380308374073,0.8157707566964723,0.9825445052103686
gene_01169,8.307948152882918,-0.13094187416466702,0.8170647439451226,0.9832307388027949
gene_01515,95.27896216199812,-0.08947928581406962,0.81839455463686,0.9842387909042213
gene_01479,15.24134079009564,-0.13811780523023628,0.8224286792419168,0.9848290215137641
gene_01841,7.751476222044003,-0.024682554741744703,0.8205609800898913,0.9848290215137641
gene_01295,78.27083308177373,-0.004254691415652243,0.8213987328030554,0.9848290215137641
gene_00102,9.126061756123276,0.11372353195729377,0.8198748739644796,0.9848290215137641
gene_00522,10.685514036456635,-0.17848348503227277,0.8232187415037627,0.9848290215137641
gene_01048,11.147349047070348,0.06916497908671894,0.8215733776883258,0.9848290215137641
gene_00718,32.190783137448925,0.029284845299838803,0.8204474276279234,0.9848290215137641
gene_01218,5.028456396142344,0.10927105260927827,0.8233170619855067,0.9848290215137641
gene_01068,11.937670993853926,-0.05893672593698516,0.8225659810000212,0.9848290215137641
gene_01003,13.021953707051576,-0.08219389683031789,0.825115747566086,0.9863906127508499
gene_00849,19.957314104725434,-0.09729918436517268,0.8286403298128813,0.9872184780862683
gene_00590,26.73787734168234,-0.11542480916571628,0.8300763815382772,0.9872184780862683
gene_00494,17.028516732101068,-0.05835775905175417,0.8302507400705517,0.9872184780862683
gene_01147,81.11571058682497,0.006652245660451767,0.829575343340217,0.9872184780862683
gene_00797,5.85606969212048,-0.17508839201933657,0.8273049147543362,0.9872184780862683
gene_01049,18.564178629470867,-0.0622129130031329,0.8273212497717133,0.9872184780862683
gene_01729,24.748901034049098,-0.06557540535144943,0.8296072215071606,0.9872184780862683
gene_00521,11.474142527877934,0.022033329350136518,0.8264912242462643,0.9872184780862683
gene_00353,26.58210577755333,0.25399210214523177,0.8293697540182616,0.9872184780862683
gene_01383,273.877650469191,-0.12434907951866697,0.8314654407558584,0.9880753900842049
